label,id,clip_fk,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std
normal,282,282,-421.47259521484375,135.676513671875,-3.018803119659424,25.64901351928711,3.481508493423462,18.19841766357422,0.756240963935852,-0.14613062143325806,-3.585313558578491,1.2644147872924805,7.640462875366211,7.649794578552246,0.6887238025665283,4.986272811889648,3.4713966846466064,2.8127012252807617,2.6462671756744385,2.8104870319366455,3.1556267738342285,3.362835645675659,3.0852549076080322,3.015369415283203,3.0595083236694336,2.919945240020752,3.077576160430908,2.8731696605682373,1058.7648130946561,53.88725830733445,1423.7737907728838,35.77999220894031,0.0046089161187410355,0.0005935109220445156,0.052047973242811504,0.009662883597919596
normal,283,283,-430.12908935546875,138.77798461914062,-0.07369086146354675,28.38311767578125,4.0867438316345215,13.131757736206055,-2.2438628673553467,0.17346283793449402,1.3192132711410522,3.995405673980713,3.4508748054504395,5.289751052856445,4.228954792022705,5.274596214294434,4.320291519165039,3.401632070541382,3.446930170059204,2.8728373050689697,3.3043124675750732,3.211545467376709,3.133702278137207,3.1432816982269287,2.9410672187805176,3.2529780864715576,2.9665372371673584,3.204280138015747,993.0113122723069,69.47577573088019,1396.2716790599811,65.22956505101526,0.004871934186667204,0.0007665258017368615,0.04374563198881789,0.011786726804374691
normal,284,284,-424.9378967285156,141.03709411621094,-4.91567850112915,30.54385757446289,-0.2035110592842102,11.933793067932129,-2.909994125366211,2.0649402141571045,-1.1633812189102173,2.9560744762420654,3.215233087539673,5.328497886657715,4.002943992614746,4.279635906219482,3.5930895805358887,3.11381459236145,3.093062162399292,2.945568084716797,3.39119291305542,3.191559076309204,2.8454699516296387,2.875391960144043,2.6529014110565186,2.6262245178222656,2.8484435081481934,2.4618499279022217,1014.5608866955859,52.03259761198409,1359.7610683525036,36.463707951680234,0.004482110030949116,0.0005783033557236195,0.050760969948083066,0.009338779377764839
normal,285,285,-396.1981201171875,119.3463363647461,-8.03095531463623,28.71489143371582,-2.0439629554748535,11.792902946472168,-2.9505395889282227,5.539263725280762,0.016508936882019043,1.720151662826538,0.7778870463371277,7.380636215209961,4.48770809173584,13.866771697998047,8.97604751586914,5.567971706390381,4.221052169799805,3.981590509414673,3.4960031509399414,3.5200583934783936,3.404179573059082,3.6872847080230713,4.215332508087158,4.356225967407227,3.66684889793396,3.4058122634887695,1312.001395128913,137.24317375695585,1564.8269339380392,100.50772213504557,0.004559751600027084,0.0006160091725178063,0.0696572983226837,0.018296442578644587
normal,286,286,-414.4631042480469,127.21198272705078,4.960026264190674,13.578561782836914,2.4102542400360107,7.142608642578125,3.2482314109802246,3.720747470855713,-0.25691500306129456,-0.3530299663543701,7.101075172424316,10.012237548828125,7.28754997253418,4.926691055297852,3.4162437915802,2.8443238735198975,2.9819908142089844,3.1897170543670654,3.4009287357330322,3.262026309967041,3.212980031967163,3.033292770385742,2.757131576538086,2.8076093196868896,2.9619863033294678,2.8582570552825928,1195.1992215773494,52.824466435265656,1596.7910966764366,37.84417276045012,0.004490860737860203,0.0005807996494695544,0.05850950978434505,0.012150731408060752
normal,287,287,-418.349609375,127.1171875,7.225760459899902,14.752880096435547,3.9578888416290283,6.6029438972473145,2.2584426403045654,4.835606098175049,2.778291940689087,-2.1105189323425293,2.303349018096924,7.453213691711426,9.135405540466309,4.51699161529541,3.4784722328186035,3.0414273738861084,3.635788679122925,3.2246944904327393,3.0454349517822266,3.0747101306915283,3.0352258682250977,3.096475601196289,3.0653836727142334,2.879154682159424,3.0428147315979004,2.831962823867798,1174.6549987320973,57.6755685376504,1595.3953368826524,41.714926481934725,0.004538322798907757,0.0005253271665424109,0.0577544678514377,0.010598962413304686
normal,288,288,-421.5505065917969,137.73794555664062,-3.6085267066955566,31.90617561340332,0.9570024609565735,13.24091625213623,-2.6438896656036377,3.379389762878418,-0.11547695845365524,3.2993597984313965,2.5463626384735107,4.1261701583862305,3.853018045425415,4.119658946990967,3.410304069519043,2.9375228881835938,3.0131824016571045,2.7317914962768555,3.10626482963562,3.187321901321411,2.9861321449279785,2.9782536029815674,2.785191774368286,2.473217487335205,2.993497133255005,2.9399917125701904,1022.8604926921664,47.943037374876944,1388.5968828005455,33.73989800263075,0.005019378382712603,0.0006416142568923533,0.04463015425319489,0.00969930547917739
normal,289,289,-420.10247802734375,121.764404296875,10.576539039611816,26.996835708618164,4.333217620849609,13.04832649230957,0.29985401034355164,3.6418302059173584,0.8068711161613464,3.234247922897339,4.378565311431885,6.18792724609375,3.7512402534484863,17.682411193847656,17.61248016357422,9.882493019104004,5.753302574157715,3.81311297416687,3.440439224243164,3.6129987239837646,3.1440181732177734,3.303433895111084,2.9817967414855957,3.048013210296631,2.9782302379608154,2.9303410053253174,1191.3558100155096,254.9143246084143,1632.0839079974803,253.48387890852075,0.004800150636583567,0.0007339578587561846,0.04943340654952077,0.01789538833780119
normal,290,290,-436.3893737792969,142.8799591064453,-1.0008796453475952,32.18082809448242,1.464940071105957,12.813152313232422,-0.7173784971237183,3.00787615776062,-0.09998594224452972,2.4780495166778564,3.6893935203552246,5.923673629760742,3.6661179065704346,5.276218891143799,3.9636833667755127,3.101135492324829,2.9421727657318115,2.842893600463867,3.1049530506134033,3.186105251312256,3.260200262069702,3.1252846717834473,3.0632212162017822,2.777777910232544,2.974818468093872,2.4813055992126465,947.5572810694484,52.62059089542493,1339.1284880221554,40.160530496130846,0.004699337761849165,0.0006296965875662863,0.041321385782747605,0.009382266849994787
normal,291,291,-412.2967224121094,132.0776824951172,-3.637671947479248,29.65650177001953,-2.482822895050049,12.344613075256348,-1.0100858211517334,3.1312096118927,-0.4934370517730713,3.4235010147094727,1.189894199371338,3.2587385177612305,2.455014705657959,10.321369171142578,4.700225353240967,4.728392124176025,4.410611152648926,2.8375511169433594,3.640162467956543,3.5413451194763184,3.4893321990966797,3.332858085632324,3.0656001567840576,3.124952793121338,3.2868077754974365,2.982393741607666,1115.2562621708273,56.33811334487004,1450.415145850997,51.39996728758996,0.004828780423849821,0.0007810562383383512,0.05217433356629393,0.013803376029677782
normal,292,292,-438.9723815917969,142.7032012939453,2.0441102981567383,30.551286697387695,2.4735217094421387,11.99814224243164,-1.363804578781128,2.5813097953796387,-0.8594520092010498,0.8190721869468689,2.490992546081543,5.938310623168945,2.8785290718078613,5.432496547698975,3.716125965118408,3.575711250305176,3.328641176223755,3.2502198219299316,3.5577285289764404,3.3144853115081787,2.8402187824249268,2.6495165824890137,3.170595169067383,2.8165228366851807,2.976447582244873,2.8860692977905273,949.6658325687682,50.896352472366594,1353.98023328637,43.04647205092163,0.00445904303342104,0.0005208157235756516,0.043779952076677314,0.008774842056407816
normal,293,293,-385.3505859375,107.61646270751953,-8.452658653259277,25.928255081176758,0.6313654780387878,6.987080097198486,-0.8437870740890503,2.7425427436828613,3.337531805038452,3.8482494354248047,5.655490398406982,4.3179473876953125,0.9298436045646667,14.05276107788086,6.948347568511963,4.5085930824279785,3.0450680255889893,4.127490997314453,3.1975746154785156,3.6533443927764893,3.3282241821289062,3.202507972717285,4.077063083648682,3.5628437995910645,2.8887178897857666,3.6113791465759277,1483.8790206411875,99.91608552409912,1687.0937968120131,71.98875629633424,0.004612527322024107,0.0006572827114723623,0.07645579572683706,0.017892603160568083
normal,294,294,-416.4985656738281,134.03744506835938,-13.428335189819336,24.067747116088867,0.09653660655021667,11.322105407714844,-1.2945301532745361,4.354485034942627,0.36538976430892944,2.542541980743408,3.6497268676757812,5.536222457885742,3.3721444606781006,32.19504928588867,8.131316184997559,12.883514404296875,6.982424736022949,5.1301727294921875,3.5288541316986084,3.2559902667999268,3.863919258117676,3.2103898525238037,3.7389578819274902,3.198698043823242,3.767421007156372,3.2856364250183105,1142.7470589023303,134.13058233615118,1409.020789035564,80.0920211501446,0.004383772611618042,0.0008122142753563821,0.06095559604632588,0.025526919891125953
normal,295,295,-427.20916748046875,140.53392028808594,-3.4088973999023438,30.184934616088867,0.19695211946964264,12.428179740905762,-1.634846568107605,4.084430694580078,0.7320435047149658,2.70662260055542,2.5267817974090576,4.724588871002197,3.201215982437134,4.898604869842529,3.7319774627685547,3.081102132797241,2.8683934211730957,2.850430727005005,3.3144755363464355,3.2198874950408936,2.8760461807250977,2.8874671459198,3.079256534576416,2.7948946952819824,2.831476926803589,2.8106276988983154,1002.0358392216056,54.244178169254646,1367.3374101434736,36.58494626853871,0.0046556019224226475,0.0007868059910833836,0.04567223692092652,0.009207985648472895
normal,296,296,-430.78125,136.40231323242188,-0.2952951490879059,28.103639602661133,3.158946990966797,16.128053665161133,1.2218785285949707,2.1669130325317383,-0.9001669883728027,2.31322979927063,6.415661334991455,6.552548885345459,1.9090567827224731,4.536947250366211,4.0223307609558105,2.8272323608398438,3.0763096809387207,2.9513957500457764,3.5267081260681152,3.3521804809570312,3.1794216632843018,2.740710496902466,3.06752610206604,2.8855152130126953,2.9731109142303467,2.840975284576416,1015.8466242126416,52.542265950149776,1416.6993191219308,41.69490312193927,0.0047101289965212345,0.0006985430954955518,0.0440061526557508,0.009841618993274584
normal,297,297,-426.1907958984375,141.50682067871094,-5.579928398132324,28.769575119018555,-1.0087319612503052,12.800236701965332,-0.4257076382637024,4.438290119171143,-0.8322468996047974,1.1399602890014648,1.1204376220703125,3.5769073963165283,3.1325900554656982,4.79235315322876,3.408450126647949,2.955887794494629,3.510901689529419,3.039181709289551,3.399395227432251,2.9265706539154053,2.9730324745178223,2.699323892593384,3.092841386795044,2.8253254890441895,2.900383472442627,2.6644694805145264,1016.3518526578596,56.127810800081285,1358.9918158906753,32.53499514539746,0.004487695172429085,0.0006879444699734449,0.04960344698482428,0.010727990373658356
normal,298,298,-418.57916259765625,126.13623046875,3.528721332550049,24.157384872436523,5.805746555328369,14.917071342468262,1.937745451927185,1.2431391477584839,-2.0058999061584473,2.616847515106201,6.42064094543457,7.94748067855835,1.7408229112625122,5.099883556365967,4.006597518920898,3.622987985610962,2.935781478881836,3.0529587268829346,3.2816720008850098,3.1461143493652344,3.0596704483032227,2.909729480743408,2.738525390625,2.840585231781006,2.6926257610321045,3.006971836090088,1135.5321719090502,62.28006124628541,1551.9424307132685,47.40936378988508,0.0047362735494971275,0.0007201879634521902,0.04900440545127795,0.010791858222714043
normal,299,299,-419.2024841308594,125.66345977783203,8.217663764953613,14.21138858795166,3.2742624282836914,7.236390590667725,3.550912380218506,6.089322566986084,2.834951400756836,-2.339599132537842,0.2439732402563095,4.229232311248779,6.765561103820801,6.1041178703308105,4.9037089347839355,3.1881704330444336,2.9867255687713623,2.9938995838165283,3.3892745971679688,3.3700878620147705,3.090318441390991,3.144524335861206,2.7316620349884033,2.838487148284912,2.8156609535217285,3.0167834758758545,1196.0434734523894,70.34449937603081,1619.2418785091654,57.94205601809018,0.004328134935349226,0.0005873623304069042,0.06191343849840256,0.010963704515574732
normal,300,300,-420.5462341308594,129.39048767089844,2.763227939605713,14.852766990661621,4.403263568878174,9.245918273925781,2.738548517227173,1.0458524227142334,-1.891627311706543,1.5697805881500244,9.860233306884766,9.345190048217773,3.6059317588806152,4.932992458343506,3.8360888957977295,3.1121270656585693,2.877765417098999,2.904949903488159,3.4307029247283936,3.5235354900360107,3.121452569961548,2.8072171211242676,2.8801236152648926,2.8857271671295166,2.922339677810669,2.7004096508026123,1159.6658675780388,55.85067258050176,1547.5879843933,39.94490952785822,0.004358467645943165,0.0005525094456970692,0.05969979283146965,0.010877866123465488
normal,301,301,-418.1842956542969,124.91202545166016,4.628016948699951,13.155033111572266,5.678889274597168,9.759101867675781,5.006869316101074,3.0699899196624756,-1.8110581636428833,1.2214149236679077,10.387886047363281,10.406377792358398,4.8120622634887695,4.800243854522705,3.8203747272491455,3.0050580501556396,3.1688222885131836,3.0667874813079834,3.4074301719665527,3.350559949874878,3.0160956382751465,3.5594289302825928,3.3915975093841553,3.282618999481201,3.021472930908203,2.9743223190307617,1203.591137128978,56.583944340302864,1618.0863799868748,42.89484174419426,0.0045560188591480255,0.0006624536472372711,0.05764994758386582,0.013711752696028224
normal,302,302,-424.4827880859375,136.6420440673828,-4.050622940063477,31.323183059692383,0.795545756816864,13.393766403198242,-2.423825979232788,2.9733433723449707,-1.3620599508285522,2.6898670196533203,3.143190860748291,5.017090320587158,3.6091933250427246,4.349848747253418,3.3114349842071533,2.899806022644043,2.7225024700164795,3.087844133377075,3.1068971157073975,2.9287636280059814,2.7999985218048096,2.8438258171081543,2.8356571197509766,2.8604836463928223,2.8082573413848877,2.461294651031494,1043.4807607454566,52.32929777663865,1399.7711231971805,32.48902451238213,0.004632645286619663,0.0006398768164217472,0.04687343999600639,0.010149598184872278
normal,303,303,-419.2060852050781,118.18904876708984,8.985846519470215,26.187530517578125,7.486839771270752,10.307052612304688,1.6967178583145142,3.684454917907715,0.38035640120506287,3.2418408393859863,3.267554759979248,6.17097806930542,2.4371907711029053,5.5143022537231445,5.179138660430908,3.6448428630828857,3.795656681060791,3.2163596153259277,3.5544495582580566,3.2108147144317627,2.870549201965332,2.852163314819336,2.921832323074341,2.9114437103271484,2.783329486846924,2.871607542037964,1209.1389232229176,78.93849008106119,1662.3099947446,67.11418892489031,0.004809878766536713,0.0007919102208688855,0.04479863468450479,0.011479879342075004
normal,304,304,-428.8333740234375,134.28738403320312,-1.5407588481903076,27.499370574951172,3.49343204498291,16.198408126831055,0.8529686331748962,2.303692102432251,-0.8163257837295532,2.012605905532837,5.363496780395508,6.388907432556152,1.7549030780792236,4.312264919281006,3.6517112255096436,3.1502437591552734,2.99638032913208,3.225214719772339,3.4547178745269775,2.9267468452453613,2.9417431354522705,3.0645129680633545,2.9557254314422607,3.0097219944000244,2.922339677810669,2.9242658615112305,1052.4038847784798,55.39047075624536,1440.044236933596,40.5209978580812,0.004492330830544233,0.0005918188253417611,0.046483438997603835,0.009918084343296754
normal,305,305,-425.41033935546875,125.64054870605469,6.371547698974609,15.33219051361084,1.815370798110962,6.777279853820801,3.3008813858032227,7.3353118896484375,3.325153112411499,-1.6460001468658447,-1.1626229286193848,3.4161949157714844,7.277982711791992,4.222943305969238,3.48187255859375,3.107264757156372,3.022364616394043,2.814688205718994,3.215610980987549,3.2301225662231445,3.1331658363342285,3.1774308681488037,3.035188674926758,2.9400634765625,2.645264148712158,2.871364116668701,1189.53089646976,58.56267299161547,1595.9061978817022,41.01494050438602,0.004303776193410158,0.0006302478723227978,0.06053283496405751,0.012905751154473044
normal,306,306,-420.2843933105469,125.29769897460938,7.200245380401611,16.47125244140625,4.227837562561035,6.969710826873779,2.0899038314819336,5.822394371032715,2.158273220062256,-1.6528207063674927,1.5363125801086426,7.348923206329346,8.939695358276367,5.277493000030518,3.6781625747680664,3.1334738731384277,2.904208183288574,2.6552367210388184,3.5947632789611816,3.1486432552337646,2.9542393684387207,2.648277521133423,3.0414371490478516,3.052018880844116,3.029849052429199,2.847114086151123,1190.527315441884,56.9626147734595,1608.9528339250478,40.61841204063358,0.0043973191641271114,0.0005453258054330945,0.057932308306709264,0.01172978299751028
normal,307,307,-388.42779541015625,102.62783813476562,-10.344752311706543,41.71122741699219,-2.388063430786133,9.399240493774414,-0.7582285404205322,3.1721673011779785,0.7249685525894165,5.886312961578369,2.2375566959381104,6.789278507232666,4.0960588455200195,4.441114902496338,4.458108425140381,2.932037591934204,2.7812979221343994,3.0984749794006348,3.0924384593963623,3.207895517349243,3.095055341720581,3.0792667865753174,3.4573605060577393,3.186861276626587,2.8614158630371094,2.874743700027466,1517.3356490830279,76.51990954052242,1659.153362363651,31.49869575447855,0.004422241356223822,0.000643627077806741,0.07975988418530351,0.017194711766714776
normal,308,308,-405.8299865722656,110.1385269165039,8.785099029541016,27.954797744750977,9.648192405700684,9.607181549072266,0.4397628903388977,2.6506669521331787,-0.47363540530204773,2.9145631790161133,2.653808355331421,4.877682685852051,1.1168419122695923,6.57391881942749,5.387818813323975,3.625129222869873,3.025052785873413,3.311245918273926,3.485697031021118,3.5055887699127197,2.9701294898986816,2.8105216026306152,2.94516921043396,2.8804070949554443,2.5713775157928467,2.766594648361206,1344.538654770997,90.25814769193937,1755.632622985745,69.04093951830984,0.0045181093737483025,0.0005116704269312322,0.05839874950079872,0.013232673714588411
normal,309,309,-439.5547180175781,139.27935791015625,4.037003993988037,32.191612243652344,4.729067802429199,13.917694091796875,-1.0185645818710327,2.35115385055542,1.177466630935669,2.4380476474761963,4.007430076599121,6.1376051902771,3.293816566467285,5.5325188636779785,3.7883644104003906,3.4626224040985107,3.384971857070923,3.215986967086792,3.407116174697876,3.363424777984619,3.2235589027404785,3.1709914207458496,3.061387062072754,2.9570155143737793,3.3283746242523193,2.9364047050476074,946.0676675634289,64.5495237134835,1383.5581152952514,56.296519834137136,0.004893551580607891,0.0006983880302868783,0.039198220347444086,0.010630521276782733
normal,310,310,-413.2765197753906,122.6529312133789,6.370419979095459,15.695259094238281,2.750767230987549,7.265637397766113,3.98193359375,7.819437503814697,-2.080904483795166,-2.155787229537964,6.349793434143066,4.812290191650391,9.093039512634277,4.648963451385498,4.02532958984375,3.0113797187805176,2.903947114944458,2.713113784790039,3.104928731918335,2.926241397857666,2.8503098487854004,2.9307000637054443,2.885730743408203,2.798362970352173,2.630368709564209,2.8602170944213867,1238.9749564293622,64.44297548549886,1645.5419434495886,44.074764883510205,0.00454706558957696,0.0006498657166957855,0.05830982927316294,0.011763066923799238
normal,311,311,-418.859130859375,125.28207397460938,11.12021255493164,18.493526458740234,3.985698938369751,5.9718708992004395,-2.0108120441436768,0.13775542378425598,1.0867810249328613,4.462254047393799,7.195006847381592,5.332714557647705,1.1486356258392334,5.395562648773193,3.351418972015381,3.133867025375366,3.0353312492370605,3.072157621383667,3.3352224826812744,3.193871259689331,3.0776665210723877,2.918395757675171,2.911062002182007,3.0065813064575195,2.9720895290374756,3.029269218444824,1180.0814456477249,57.166660258793556,1620.583306487739,40.38123051447344,0.004496447741985321,0.000567002862226218,0.056473704572683706,0.009877554293330112
normal,312,312,-419.946044921875,125.79291534423828,8.492237091064453,14.51832103729248,3.4591755867004395,6.995846271514893,4.098319053649902,5.879376411437988,2.555018424987793,-2.325594663619995,0.06873659044504166,4.5831990242004395,8.3919677734375,4.661318778991699,3.4300267696380615,3.209027051925659,3.1537463665008545,3.0089197158813477,3.012024164199829,3.1906137466430664,3.5063443183898926,3.0163934230804443,2.8233561515808105,2.97772216796875,2.795797824859619,2.8149056434631348,1183.8017619451755,61.651252937188595,1613.8295851732064,41.85041473855303,0.004529934376478195,0.0006194239831529558,0.057938548322683706,0.01196270506984865
normal,313,313,-439.9512634277344,140.63470458984375,2.873260498046875,31.551267623901367,3.817448377609253,12.87425708770752,-0.19294947385787964,3.3292629718780518,0.7044596076011658,1.6019260883331299,3.760530471801758,6.165162563323975,2.623542070388794,5.318906307220459,3.836552858352661,3.3342108726501465,3.1199986934661865,3.1461424827575684,3.4815826416015625,3.1145098209381104,2.8601174354553223,3.0119986534118652,2.858388662338257,2.876373291015625,3.029998302459717,3.0080132484436035,949.1004856167059,52.04373485262718,1372.5606799144748,53.172184103745984,0.004538028035312891,0.00047847983660176396,0.04188142721645367,0.007693466493374539
normal,314,314,-422.07025146484375,138.4967803955078,-4.616349697113037,31.477155685424805,0.5498906970024109,12.906645774841309,-3.0100626945495605,1.8246937990188599,-1.397618055343628,2.657175064086914,1.7649781703948975,4.266310691833496,2.8648247718811035,5.20362663269043,3.6864845752716064,2.849713087081909,3.0281476974487305,2.8299503326416016,3.106191635131836,3.3718364238739014,3.3567497730255127,2.820082902908325,2.9132239818573,2.879004955291748,2.7952637672424316,2.8922719955444336,1038.517700944419,54.85647027025473,1383.232521608893,36.800946619616,0.0044496492482721806,0.0005151715595275164,0.05286385533146965,0.00927315503177997
normal,315,315,-420.8323669433594,134.88101196289062,-3.5683484077453613,30.018234252929688,0.7843955755233765,13.80429458618164,-1.841002106666565,3.8889100551605225,-0.14610350131988525,3.8232545852661133,2.57224178314209,3.50964617729187,2.921487808227539,4.804566383361816,3.679830551147461,2.8759517669677734,3.079777240753174,3.0401828289031982,3.093806505203247,2.9663941860198975,2.9298009872436523,2.7301065921783447,2.653383255004883,2.758108377456665,3.145897388458252,2.602015495300293,1063.309303661709,53.718066621252945,1423.5246466267986,35.20517154452348,0.004667611327022314,0.0006740870303474367,0.04930236621405751,0.010624139396903189
normal,316,316,-422.6780700683594,139.4495849609375,-3.7529008388519287,29.556591033935547,0.7670554518699646,10.606986999511719,-4.529494285583496,3.0690078735351562,2.2552483081817627,5.071259498596191,1.8296220302581787,4.112365245819092,5.223470687866211,4.773911476135254,3.798705816268921,3.075721025466919,3.000662088394165,3.0412981510162354,3.409247636795044,3.51155424118042,3.248927354812622,2.8397765159606934,2.829953670501709,2.844367504119873,2.8834002017974854,3.1310691833496094,1023.0793569996741,54.72392671232303,1377.6963704382563,35.691214435522184,0.004708512686192989,0.0006966826040297747,0.049297686202076675,0.009551329274849843
normal,317,317,-424.3039245605469,137.53176879882812,-2.611074924468994,32.106658935546875,0.3901160955429077,13.159425735473633,0.19575951993465424,4.475897789001465,-0.8989710211753845,3.421401262283325,2.905463218688965,4.765643119812012,3.545546293258667,4.690009117126465,3.3601560592651367,2.8803393840789795,2.739849090576172,2.7574174404144287,2.663640022277832,2.9137842655181885,2.89275860786438,2.7908363342285156,2.9074175357818604,2.66992449760437,2.540809154510498,2.51788330078125,1013.7206204555599,47.16427541612145,1391.745463443115,32.686071430000986,0.004906070418655872,0.0005463078850880265,0.04360679163338658,0.009101429894951173
normal,318,318,-429.9879150390625,136.54347229003906,-1.099602222442627,27.373916625976562,3.120717763900757,16.540393829345703,1.835646152496338,1.9632740020751953,-2.1685714721679688,1.8447741270065308,6.896407127380371,7.657740592956543,2.4157395362854004,4.775115489959717,3.616823434829712,3.010798931121826,3.0928995609283447,3.1498818397521973,3.1445493698120117,3.15596342086792,3.1293528079986572,2.8139545917510986,3.0010781288146973,2.9194390773773193,2.943934917449951,2.849046468734741,1020.9522663629216,56.47091824433678,1414.58322281194,40.76902077883798,0.0047110626474022865,0.000731260166503489,0.04441019369009585,0.01040783317815031
normal,319,319,-431.7901306152344,138.78135681152344,-0.4452838897705078,27.67672348022461,2.8985066413879395,13.775022506713867,1.1526907682418823,2.646331548690796,-1.743526577949524,1.407456874847412,4.574149131774902,6.382012367248535,2.17533540725708,5.23276948928833,4.509571552276611,3.378782033920288,3.292613983154297,2.9788150787353516,3.405158042907715,3.541626453399658,3.5749993324279785,3.224114418029785,2.992544651031494,2.998014211654663,2.950956344604492,2.996250629425049,1001.9665419924138,58.66724839937621,1393.733481777507,48.89037564471042,0.0047468384727835655,0.0006986432708799839,0.04456619408945687,0.009272782364751129
normal,320,320,-418.7397766113281,135.7010040283203,-3.218520402908325,31.127565383911133,0.3694770038127899,12.407881736755371,-2.038790702819824,4.2896623611450195,0.011889204382896423,3.7969024181365967,2.6611316204071045,4.4334611892700195,3.2024927139282227,4.105189323425293,3.299757719039917,2.924534559249878,2.819049835205078,2.8571386337280273,3.118791341781616,3.2832398414611816,2.7649781703948975,2.9926962852478027,2.968487024307251,3.0057263374328613,3.1228699684143066,2.5783731937408447,1051.1221435915074,51.991249652163354,1413.1978371528164,34.48199017793784,0.00484582781791687,0.0006379050901159644,0.04780632238418531,0.01108922471868196
normal,321,321,-419.0010070800781,135.94422912597656,-3.4453916549682617,31.121612548828125,0.48676547408103943,12.54053783416748,-2.785365343093872,2.664924383163452,-0.5372180938720703,2.9654815196990967,2.056335687637329,3.8055260181427,2.623164653778076,4.185337543487549,3.5618441104888916,2.9318206310272217,2.727994680404663,2.820300817489624,2.948615312576294,3.099961757659912,3.0671610832214355,3.0261452198028564,2.82845139503479,2.9491231441497803,2.901017189025879,3.0458645820617676,1055.70411318045,51.67131595333763,1411.1138296437284,35.079042508764516,0.004660342819988728,0.0006223346572369337,0.05016816843051118,0.009592233813385628
normal,322,322,-378.29217529296875,102.01405334472656,-2.044525384902954,21.84888458251953,3.5361664295196533,4.261786460876465,2.601632595062256,5.673503875732422,-0.3437448740005493,3.3478646278381348,1.7917557954788208,3.1871986389160156,3.528902292251587,7.671700954437256,6.489210605621338,4.705816268920898,4.4387006759643555,3.20284104347229,3.447688579559326,3.288597583770752,3.9410696029663086,3.3417725563049316,3.394406318664551,3.206904888153076,2.6773152351379395,2.967745304107666,1573.3993315998578,112.71828959781416,1811.2292150601443,72.57380354044301,0.004727957770228386,0.0007634128560312092,0.07761175868610223,0.018812092233920434
normal,323,323,-427.4367370605469,141.14881896972656,-4.489597320556641,31.32869529724121,0.7416576147079468,12.043905258178711,-2.80825138092041,2.2560064792633057,-1.0813482999801636,2.015127658843994,2.1461291313171387,4.20055627822876,3.3765041828155518,4.444935321807861,3.475820541381836,3.200138807296753,2.951295852661133,2.937297821044922,3.3281972408294678,3.0087642669677734,2.7579283714294434,3.0962185859680176,2.8067626953125,2.587930679321289,2.7053213119506836,2.839725971221924,1006.2406217724418,51.845104723211676,1357.199703087432,33.977028778486954,0.004498823545873165,0.0005556456162594259,0.049180685902555914,0.008988169836285873
normal,324,324,-417.4146423339844,123.98767852783203,6.117063522338867,17.33893585205078,1.48104727268219,7.579633712768555,4.788633823394775,6.647526264190674,2.013291358947754,0.30975615978240967,-1.0372322797775269,4.1822896003723145,7.387770175933838,5.224837303161621,3.3919785022735596,2.8206534385681152,3.25166916847229,2.867147445678711,3.3698079586029053,3.2259464263916016,3.1223044395446777,2.990762710571289,3.1305150985717773,2.8969478607177734,3.0045278072357178,3.083214044570923,1204.68507546119,55.89173130703915,1609.4917960842722,39.60983835513133,0.00453226501122117,0.0006903549074195325,0.05768894768370607,0.012664833022313625
normal,325,325,-426.63763427734375,137.25299072265625,-3.4864187240600586,31.64813804626465,1.2046682834625244,14.368850708007812,-1.1162347793579102,3.047974109649658,-1.0371557474136353,2.9200780391693115,3.123756170272827,4.230656623840332,2.522301435470581,4.4635820388793945,3.3707048892974854,2.8464300632476807,3.0220189094543457,2.9998788833618164,3.2132208347320557,3.248783826828003,3.1312482357025146,3.029574394226074,2.9723334312438965,2.7134909629821777,2.651803731918335,2.8530161380767822,1024.1972812187962,49.85385666323525,1393.5768803527114,31.487259930207472,0.004711673595011234,0.0006464130710810423,0.04523855581070287,0.009673593443640605
normal,326,326,-420.39825439453125,130.6432647705078,3.825562000274658,15.69390869140625,4.145724773406982,7.270690441131592,1.7691539525985718,1.4758286476135254,-1.0564483404159546,1.351965308189392,10.279511451721191,9.896618843078613,4.458910942077637,4.640702724456787,3.731445789337158,2.873309373855591,2.6668169498443604,2.868969678878784,3.429626226425171,3.54875111579895,3.1456387042999268,2.863790273666382,3.251960277557373,3.050666093826294,3.203307867050171,2.9731602668762207,1136.661684443998,54.65199290037026,1536.6997915969475,40.501192562865285,0.004517355468124151,0.0006281238747760653,0.05701346595447284,0.011339462465029431
